subject,start_seconds,end_seconds,n_r_peaks,rr_reference,rr_legacy,rr_fusion,fusion_quality,legacy_error,legacy_abs_error,legacy_within_2,fusion_error,fusion_abs_error,fusion_within_2
bidmc_46,180.0,240.0,105,16.954990814451946,17.0,8.91,0.4121182278719644,0.045009185548053665,0.045009185548053665,True,-8.044990814451946,8.044990814451946,False
bidmc_46,210.0,270.0,106,17.39146197040124,17.0,8.66,0.5181228251019191,-0.39146197040124164,0.39146197040124164,True,-8.731461970401242,8.731461970401242,False
bidmc_46,240.0,300.0,106,17.016717501254796,18.0,7.76,0.5531823495126538,0.9832824987452042,0.9832824987452042,True,-9.256717501254796,9.256717501254796,False
bidmc_46,270.0,330.0,106,17.226693529672186,19.0,14.12,0.5163710592629375,1.7733064703278139,1.7733064703278139,True,-3.106693529672187,3.106693529672187,False
bidmc_46,300.0,360.0,107,16.44957983193273,20.0,7.85,0.48314324976271517,3.5504201680672693,3.5504201680672693,False,-8.599579831932731,8.599579831932731,False
bidmc_46,330.0,390.0,107,15.002160311084797,19.0,8.2,0.4367076634188913,3.997839688915203,3.997839688915203,False,-6.802160311084798,6.802160311084798,False
bidmc_46,360.0,420.0,106,15.806129247168467,20.0,17.44,0.5099490909506362,4.193870752831533,4.193870752831533,False,1.633870752831534,1.633870752831534,True
bidmc_46,390.0,450.0,105,15.765840402969316,19.0,15.2,0.45117039325011354,3.2341595970306845,3.2341595970306845,False,-0.5658404029693163,0.5658404029693163,True
bidmc_46,420.0,480.0,105,15.43211509944615,19.0,15.27,0.6733402350328325,3.5678849005538495,3.5678849005538495,False,-0.16211509944615088,0.16211509944615088,True
bidmc_47,0.0,60.0,85,21.915781924362527,20.0,22.25,0.7680636688233563,-1.915781924362527,1.915781924362527,True,0.3342180756374731,0.3342180756374731,True
bidmc_47,30.0,90.0,85,22.026859183356606,18.0,22.46,0.6804243200613433,-4.026859183356606,4.026859183356606,False,0.43314081664339454,0.43314081664339454,True
bidmc_47,60.0,120.0,85,21.99489150906885,21.0,17.01,0.47687289899922225,-0.9948915090688502,0.9948915090688502,True,-4.984891509068849,4.984891509068849,False
bidmc_47,90.0,150.0,85,21.99489150906885,21.0,22.22,0.3143464706121647,-0.9948915090688502,0.9948915090688502,True,0.2251084909311487,0.2251084909311487,True
bidmc_47,120.0,180.0,84,22.156621458867782,21.0,21.95,0.7754601072654683,-1.1566214588677823,1.1566214588677823,True,-0.20662145886778305,0.20662145886778305,True
bidmc_47,150.0,210.0,85,21.930012055094313,20.0,21.95,0.6384053582935189,-1.9300120550943127,1.9300120550943127,True,0.01998794490568656,0.01998794490568656,True
bidmc_47,180.0,240.0,84,21.86588921282799,19.0,22.03,0.5850477673223453,-2.865889212827991,2.865889212827991,False,0.16411078717201022,0.16411078717201022,True
bidmc_47,210.0,270.0,83,21.96235637111988,22.0,22.02,0.8503781575338287,0.03764362888011874,0.03764362888011874,True,0.057643628880118314,0.057643628880118314,True
bidmc_47,240.0,300.0,84,21.962356371119995,22.0,21.96,0.8537810356371628,0.03764362888000505,0.03764362888000505,True,-0.002356371119994094,0.002356371119994094,True
bidmc_47,270.0,330.0,84,21.86588921282799,20.0,21.94,0.7966466617962881,-1.865889212827991,1.865889212827991,True,0.07411078717201036,0.07411078717201036,True
bidmc_47,300.0,360.0,83,21.99489150906902,21.0,22.14,0.8140327203672403,-0.9948915090690207,0.9948915090690207,True,0.14510849093097988,0.14510849093097988,True
bidmc_47,330.0,390.0,83,22.059586836914782,19.0,21.89,0.8244800641610309,-3.0595868369147823,3.0595868369147823,False,-0.1695868369147817,0.1695868369147817,True
bidmc_47,360.0,420.0,83,21.930012055094426,20.0,22.03,0.8072890497539763,-1.9300120550944264,1.9300120550944264,True,0.09998794490557472,0.09998794490557472,True
bidmc_47,390.0,450.0,82,21.83410739711197,20.0,22.05,0.8131696230669178,-1.8341073971119712,1.8341073971119712,True,0.21589260288802947,0.21589260288802947,True
bidmc_47,420.0,480.0,83,21.86588921282799,16.0,21.92,0.8401006440678589,-5.865889212827991,5.865889212827991,False,0.05411078717201079,0.05411078717201079,True
bidmc_48,0.0,60.0,101,15.711784990391955,21.0,8.85,0.48121742492678304,5.288215009608045,5.288215009608045,False,-6.861784990391955,6.861784990391955,False
bidmc_48,30.0,90.0,99,15.800106055126479,20.0,16.78,0.6072536846004212,4.199893944873521,4.199893944873521,False,0.9798939448735222,0.9798939448735222,True
bidmc_48,60.0,120.0,101,16.51073697678136,20.0,16.4,0.8085561830639685,3.4892630232186406,3.4892630232186406,False,-0.11073697678136085,0.11073697678136085,True
bidmc_48,90.0,150.0,101,17.192027890822203,20.0,17.24,0.8140085716105446,2.807972109177797,2.807972109177797,False,0.047972109177795375,0.047972109177795375,True
bidmc_48,120.0,180.0,101,17.7201781856547,20.0,18.18,0.8466806639534528,2.2798218143453006,2.2798218143453006,False,0.45982181434530034,0.45982181434530034,True
bidmc_48,150.0,210.0,102,17.793619344598245,21.0,17.98,0.8162698488697324,3.2063806554017553,3.2063806554017553,False,0.18638065540175575,0.18638065540175575,True
bidmc_48,180.0,240.0,102,17.282574068174608,21.0,17.45,0.847318407444367,3.7174259318253924,3.7174259318253924,False,0.16742593182539167,0.16742593182539167,True
bidmc_48,210.0,270.0,101,17.23398358102576,20.0,16.34,0.7444673305852962,2.766016418974239,2.766016418974239,False,-0.8939835810257613,0.8939835810257613,True
bidmc_48,240.0,300.0,100,18.344426703026727,20.0,17.32,0.6878636818814012,1.655573296973273,1.655573296973273,True,-1.0244267030267267,1.0244267030267267,True
bidmc_48,270.0,330.0,99,18.47293442108286,19.0,17.55,0.8479978311280856,0.5270655789171386,0.5270655789171386,True,-0.9229344210828607,0.9229344210828607,True
bidmc_48,300.0,360.0,99,18.726620947630877,21.0,19.09,0.8256578878447837,2.2733790523691226,2.2733790523691226,False,0.3633790523691225,0.3633790523691225,True
bidmc_48,330.0,390.0,99,19.0597204574334,20.0,18.85,0.8622379904013209,0.9402795425666,0.9402795425666,True,-0.20972045743339862,0.20972045743339862,True
bidmc_48,360.0,420.0,99,19.762880155533757,20.0,19.81,0.8198899641021948,0.23711984446624257,0.23711984446624257,True,0.04711984446624129,0.04711984446624129,True
bidmc_48,390.0,450.0,101,19.557013666961417,20.0,19.54,0.8461550779669044,0.4429863330385828,0.4429863330385828,True,-0.01701366696141804,0.01701366696141804,True
bidmc_48,420.0,480.0,105,19.82626915186177,22.0,19.41,0.3690007317291413,2.1737308481382307,2.1737308481382307,False,-0.41626915186176916,0.41626915186176916,True
bidmc_49,0.0,60.0,85,17.182333490788857,16.0,16.57,0.8105573457193409,-1.1823334907888565,1.1823334907888565,True,-0.6123334907888562,0.6123334907888562,True
bidmc_49,30.0,90.0,86,16.129106852153328,18.0,16.12,0.7559326750956091,1.8708931478466724,1.8708931478466724,True,-0.009106852153326628,0.009106852153326628,True
bidmc_49,60.0,120.0,85,15.707650201321087,18.0,15.94,0.8046816653551357,2.292349798678913,2.292349798678913,False,0.23234979867891248,0.23234979867891248,True
bidmc_49,90.0,150.0,85,16.93056176597603,17.0,16.39,0.8108427921758942,0.06943823402396987,0.06943823402396987,True,-0.5405617659760296,0.5405617659760296,True
bidmc_49,120.0,180.0,85,17.564499144399086,17.0,15.42,0.6156247233213642,-0.5644991443990861,0.5644991443990861,True,-2.144499144399086,2.144499144399086,False
bidmc_49,150.0,210.0,85,19.16971258905043,19.0,16.86,0.6143783031952124,-0.1697125890504303,0.1697125890504303,True,-2.309712589050431,2.309712589050431,False
bidmc_49,180.0,240.0,85,18.588759213759246,20.0,17.4,0.677581959756444,1.4112407862407537,1.4112407862407537,True,-1.1887592137592478,1.1887592137592478,True
bidmc_49,210.0,270.0,85,17.3158702498761,18.0,16.82,0.7158979988186225,0.6841297501239012,0.6841297501239012,True,-0.4958702498760985,0.4958702498760985,True
bidmc_49,240.0,300.0,85,15.433732338009303,17.0,15.26,0.7376207596934792,1.5662676619906968,1.5662676619906968,True,-0.17373233800930343,0.17373233800930343,True
bidmc_49,270.0,330.0,84,17.98561151079145,19.0,16.7,0.5973024165076518,1.0143884892085495,1.0143884892085495,True,-1.2856115107914512,1.2856115107914512,True
bidmc_49,300.0,360.0,83,17.879061679566178,17.0,17.3,0.8241868371543521,-0.8790616795661776,0.8790616795661776,True,-0.5790616795661769,0.5790616795661769,True
bidmc_49,330.0,390.0,83,17.421978807643335,18.0,17.57,0.8323775110041378,0.5780211923566654,0.5780211923566654,True,0.14802119235666567,0.14802119235666567,True
bidmc_49,360.0,420.0,84,17.442237798546294,20.0,17.11,0.7713072196214006,2.5577622014537056,2.5577622014537056,False,-0.332237798546295,0.332237798546295,True
bidmc_49,390.0,450.0,84,17.533612067552074,21.0,17.06,0.8032190452219905,3.466387932447926,3.466387932447926,False,-0.4736120675520752,0.4736120675520752,True
bidmc_49,420.0,480.0,83,17.38237189816308,20.0,17.05,0.8589246876981426,2.617628101836921,2.617628101836921,False,-0.3323718981630783,0.3323718981630783,True
bidmc_50,0.0,60.0,77,15.49601660592412,18.0,14.9,0.8092869017679954,2.5039833940758793,2.5039833940758793,False,-0.5960166059241203,0.5960166059241203,True
bidmc_50,30.0,90.0,77,15.957446808510646,19.0,15.39,0.8098665467572528,3.042553191489354,3.042553191489354,False,-0.5674468085106454,0.5674468085106454,True
bidmc_50,60.0,120.0,77,15.907128012739204,22.0,16.13,0.8575263783285129,6.092871987260796,6.092871987260796,False,0.22287198726079538,0.22287198726079538,True
bidmc_50,90.0,150.0,76,15.221362318363042,17.0,14.7,0.8146282762717778,1.7786376816369582,1.7786376816369582,True,-0.5213623183630425,0.5213623183630425,True
bidmc_50,120.0,180.0,76,14.423556997089364,16.0,14.14,0.7783828465147843,1.5764430029106364,1.5764430029106364,True,-0.283556997089363,0.283556997089363,True
bidmc_50,150.0,210.0,76,14.018887503013357,19.0,13.77,0.8056840370503425,4.981112496986643,4.981112496986643,False,-0.24888750301335705,0.24888750301335705,True
bidmc_50,180.0,240.0,77,14.328856611072581,19.0,14.62,0.8286239395925589,4.671143388927419,4.671143388927419,False,0.2911433889274182,0.2911433889274182,True
bidmc_50,210.0,270.0,77,16.034577324770876,16.0,15.7,0.7756792571037691,-0.034577324770875606,0.034577324770875606,True,-0.3345773247708763,0.3345773247708763,True
bidmc_50,240.0,300.0,76,15.212981744421924,19.0,14.93,0.7005928159643733,3.787018255578076,3.787018255578076,False,-0.2829817444219245,0.2829817444219245,True
bidmc_50,270.0,330.0,75,13.638572859736026,18.0,13.66,0.8117220657080334,4.361427140263974,4.361427140263974,False,0.021427140263973854,0.021427140263973854,True
bidmc_50,300.0,360.0,76,15.504575786259588,18.0,15.25,0.8103964711054356,2.495424213740412,2.495424213740412,False,-0.2545757862595881,0.2545757862595881,True
bidmc_50,330.0,390.0,77,15.657688284518738,18.0,15.48,0.7666340181901302,2.3423117154812623,2.3423117154812623,False,-0.1776882845187373,0.1776882845187373,True
bidmc_50,360.0,420.0,76,14.880952380952394,15.0,15.38,0.8129054442480884,0.11904761904760619,0.11904761904760619,True,0.49904761904760697,0.49904761904760697,True
bidmc_50,390.0,450.0,76,14.69160578339881,19.0,14.48,0.8686725206914051,4.30839421660119,4.30839421660119,False,-0.21160578339880942,0.21160578339880942,True
bidmc_50,420.0,480.0,76,14.04499307394227,19.0,13.91,0.8178857404922512,4.955006926057729,4.955006926057729,False,-0.13499307394227067,0.13499307394227067,True
bidmc_51,0.0,60.0,89,17.964097621424393,18.0,18.02,0.6480607815531241,0.03590237857560652,0.03590237857560652,True,0.05590237857560609,0.05590237857560609,True
bidmc_51,30.0,90.0,89,18.31526406182909,19.0,18.11,0.690817388249885,0.6847359381709097,0.6847359381709097,True,-0.20526406182909085,0.20526406182909085,True
bidmc_51,60.0,120.0,88,18.43918581984677,17.0,18.88,0.7763611845117517,-1.4391858198467702,1.4391858198467702,True,0.4408141801532288,0.4408141801532288,True
bidmc_51,90.0,150.0,88,18.348630717066754,19.0,18.41,0.7472396450877714,0.6513692829332456,0.6513692829332456,True,0.06136928293324573,0.06136928293324573,True
bidmc_51,120.0,180.0,91,18.072708903095478,21.0,17.84,0.6675342346341611,2.927291096904522,2.927291096904522,False,-0.2327089030954781,0.2327089030954781,True
bidmc_51,150.0,210.0,91,18.116893346636573,19.0,18.09,0.7516023384440194,0.8831066533634271,0.8831066533634271,True,-0.026893346636573057,0.026893346636573057,True
bidmc_51,180.0,240.0,90,18.161509911874887,20.0,18.44,0.6806349258734222,1.8384900881251127,1.8384900881251127,True,0.278490088125114,0.278490088125114,True
bidmc_51,210.0,270.0,89,18.315127535008855,19.0,19.88,0.6478949026325336,0.6848724649911446,0.6848724649911446,True,1.5648724649911436,1.5648724649911436,True
bidmc_51,240.0,300.0,90,18.250876278893458,18.0,17.88,0.6914043479476802,-0.25087627889345754,0.25087627889345754,True,-0.37087627889345853,0.37087627889345853,True
bidmc_51,270.0,330.0,92,17.879061679566327,20.0,18.51,0.7224813564330343,2.120938320433673,2.120938320433673,False,0.6309383204336747,0.6309383204336747,True
bidmc_51,300.0,360.0,91,18.316356349670144,19.0,18.39,0.8577914210279567,0.6836436503298557,0.6836436503298557,True,0.07364365032985631,0.07364365032985631,True
bidmc_51,330.0,390.0,91,18.427629672558677,18.0,18.24,0.7626453469452512,-0.4276296725586768,0.4276296725586768,True,-0.18762967255867835,0.18762967255867835,True
bidmc_51,360.0,420.0,91,18.633799165452793,20.0,18.97,0.7437352441510199,1.3662008345472074,1.3662008345472074,True,0.3362008345472063,0.3362008345472063,True
bidmc_51,390.0,450.0,91,18.714916827780634,21.0,19.46,0.6410409944507102,2.285083172219366,2.285083172219366,False,0.7450831722193669,0.7450831722193669,True
bidmc_51,420.0,480.0,90,18.635869766523207,20.0,17.88,0.6963762956621609,1.3641302334767929,1.3641302334767929,True,-0.7558697665232081,0.7558697665232081,True
bidmc_52,0.0,60.0,114,18.138271973189575,19.0,18.46,0.8271840650423926,0.8617280268104253,0.8617280268104253,True,0.3217280268104261,0.3217280268104261,True
bidmc_52,30.0,90.0,114,18.338093465989356,22.0,17.85,0.7633874825582482,3.661906534010644,3.661906534010644,False,-0.48809346598935477,0.48809346598935477,True
bidmc_52,60.0,120.0,114,18.495712461229683,20.0,9.17,0.3900209267938249,1.504287538770317,1.504287538770317,True,-9.325712461229683,9.325712461229683,False
bidmc_52,90.0,150.0,114,18.495712461229623,20.0,18.29,0.7106754379773748,1.5042875387703774,1.5042875387703774,True,-0.2057124612296235,0.2057124612296235,True
bidmc_52,120.0,180.0,115,18.552882791369385,20.0,18.72,0.829271172468498,1.4471172086306154,1.4471172086306154,True,0.1671172086306143,0.1671172086306143,True
bidmc_52,150.0,210.0,115,18.450184501845044,21.0,18.2,0.8289585997086086,2.549815498154956,2.549815498154956,False,-0.2501845018450446,0.2501845018450446,True
bidmc_52,180.0,240.0,115,18.47290640394094,19.0,18.52,0.8037298017047827,0.5270935960590606,0.5270935960590606,True,0.04709359605906016,0.04709359605906016,True
bidmc_52,210.0,270.0,114,18.382463370238455,19.0,18.23,0.7652574236025593,0.6175366297615454,0.6175366297615454,True,-0.15246337023845413,0.15246337023845413,True
bidmc_52,240.0,300.0,115,18.226971192674398,21.0,18.37,0.8083248669391492,2.773028807325602,2.773028807325602,False,0.14302880732560297,0.14302880732560297,True
bidmc_52,270.0,330.0,115,18.28186830816027,19.0,18.54,0.830356343510548,0.71813169183973,0.71813169183973,True,0.25813169183972917,0.25813169183972917,True
bidmc_52,300.0,360.0,115,18.181844895272512,19.0,18.4,0.6351988619665281,0.818155104727488,0.818155104727488,True,0.21815510472748656,0.21815510472748656,True
bidmc_52,330.0,390.0,115,18.11689334663665,17.0,17.93,0.7405485348147367,-1.116893346636651,1.116893346636651,True,-0.18689334663665136,0.18689334663665136,True
bidmc_52,360.0,420.0,116,18.261236829235678,19.0,17.81,0.7067591588944245,0.7387631707643223,0.7387631707643223,True,-0.451236829235679,0.451236829235679,True
bidmc_52,390.0,450.0,116,18.028950333708767,20.0,17.68,0.7436730439139702,1.9710496662912327,1.9710496662912327,True,-0.3489503337087676,0.3489503337087676,True
bidmc_52,420.0,480.0,114,18.073233613601403,19.0,18.47,0.7535245289169503,0.9267663863985973,0.9267663863985973,True,0.3967663863985962,0.3967663863985962,True
bidmc_53,0.0,60.0,96,21.786779628121668,18.0,13.33,0.41121836820281554,-3.7867796281216677,3.7867796281216677,False,-8.456779628121668,8.456779628121668,False
bidmc_53,30.0,90.0,91,20.05347593582887,17.0,7.39,0.32598241455542304,-3.053475935828871,3.053475935828871,False,-12.66347593582887,12.66347593582887,False
bidmc_53,60.0,120.0,89,19.181617044657333,19.0,13.54,0.5510411859078117,-0.18161704465733308,0.18161704465733308,True,-5.641617044657334,5.641617044657334,False
bidmc_53,90.0,150.0,93,19.94737288854934,19.0,13.73,0.46171435634433006,-0.9473728885493387,0.9473728885493387,True,-6.217372888549338,6.217372888549338,False
bidmc_53,120.0,180.0,95,19.908581695201843,20.0,8.27,0.4385580489896492,0.09141830479815738,0.09141830479815738,True,-11.638581695201843,11.638581695201843,False
bidmc_53,150.0,210.0,93,19.292676309834135,20.0,8.14,0.4567420421245679,0.7073236901658646,0.7073236901658646,True,-11.152676309834135,11.152676309834135,False
bidmc_53,180.0,240.0,92,19.1816170446574,21.0,19.83,0.46050507475108077,1.8183829553425994,1.8183829553425994,True,0.6483829553425977,0.6483829553425977,True
bidmc_53,210.0,270.0,93,18.844696969696983,21.0,13.71,0.26308494952051803,2.155303030303017,2.155303030303017,False,-5.134696969696982,5.134696969696982,False
bidmc_53,240.0,300.0,95,18.669547841442455,19.0,16.59,0.1866784674144956,0.33045215855754506,0.33045215855754506,True,-2.079547841442455,2.079547841442455,False
bidmc_53,270.0,330.0,93,18.55322338830596,20.0,18.08,0.41463060432397203,1.446776611694041,1.446776611694041,True,-0.47322338830596067,0.47322338830596067,True
bidmc_53,300.0,360.0,90,17.64793816716139,21.0,17.4,0.2743665822482747,3.3520618328386114,3.3520618328386114,False,-0.24793816716139006,0.24793816716139006,True
bidmc_53,330.0,390.0,90,17.772511848341356,19.0,18.09,0.4341677032325693,1.227488151658644,1.227488151658644,True,0.31748815165864386,0.31748815165864386,True
bidmc_53,360.0,420.0,89,18.63641625188093,22.0,19.2,0.2190941333661205,3.363583748119069,3.363583748119069,False,0.5635837481190684,0.5635837481190684,True
bidmc_53,390.0,450.0,91,18.78528858218317,23.0,18.69,0.5311447540471894,4.2147114178168295,4.2147114178168295,False,-0.09528858218316927,0.09528858218316927,True
bidmc_53,420.0,480.0,93,18.58875921375916,22.0,18.46,0.3229813614552933,3.411240786240839,3.411240786240839,False,-0.12875921375916022,0.12875921375916022,True
